date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:05	1684007/1684007	---M--	200	added ('OK')	application/pdf	etag:%22-1619773636%22	https://www.viabcp.com/wcm/connect/520a6ff6-b42a-40bf-8e4a-3cc7ab084825/Solicitud+de+Desgravamen+con+retorno+-+CEF.pdf?MOD=AJPERES&CVID=oay8MDh&attachment=false&id=1660577585782	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/520a6ff6-b42a-40bf-8e4a-3cc7ab084825/Solicitud+de+Desgravamen+con+retorno+-+CEF4f36.pdf	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-liquida)
19:41:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:04%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${urlImgM}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${urlImgM}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:05	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:04%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7BurlImgM%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${urlImgM}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:05%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${urlImgT}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${urlImgT}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:06	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:05%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7BurlImgT%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${urlImgT}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:06	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:05%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${urlImgD}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${urlImgD}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:06	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:06%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7BurlImgD%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${urlImgD}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:06	1635/1635	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221084516864%22	https://www.viabcp.com/wcm/connect/15d6167c-9c82-453a-aefb-3e2281aa6b25/prestamos-efectivo.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-15d6167c-9c82-453a-aefb-3e2281aa6b25-og-d-98	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/15d6167c-9c82-453a-aefb-3e2281aa6b25/prestamos-efectivoae65.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:06	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:04%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/OPR/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/OPR/index.html	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:07	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:06%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${mb}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${mb}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:07	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:07%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7Bmb%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${mb}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:07	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:07%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${tb}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${tb}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:08	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:07%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7Btb%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${tb}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:08	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:07%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_ENNjA3M_N3MvdxCAg0sPcz1w8EKDFCAo4FTkJGTsYGBu7-RfhTp-pFNIk4_HgVR-I0P14-CKjEz8TQONvA18PFyMXAMMg1xdXQ0NfA1MUVXYGEW7AxUYGYJ1B5m4G1iAFeAOwwIuaIgNzQ0wiDTM91RUREAwyN-gw!!/${dk}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizS1dLQyN_Q0C_EN/${dk}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:08	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:08%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/$%7Bdk%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_79E813O0POU4306OF7JFTQ09H7/html/${dk}	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:08	23516/23516	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22-1980754042%22	https://www.viabcp.com/wcm/connect/90a94a79-b4c9-4e5f-a9f5-d0a3fe6f88e4/Carta+de+Autorizacio%cc%81n+Cre%cc%81dito+por+Convenio.docx?MOD=AJPERES&CVID=nHUH10d&attachment=false&id=1627669663982	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/90a94a79-b4c9-4e5f-a9f5-d0a3fe6f88e4/Carta+de+Autorizacio%cc%81n+Cre%cc%81dito+por+Convenio29ec.docx	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:09	228808/228808	---M--	200	added ('OK')	application/pdf	etag:%22-1619829056%22	https://www.viabcp.com/wcm/connect/a507257a-9eaf-449f-905b-018c19807358/Cre%cc%81dito+por+Convenio+BCP+-+Contrato+2022.pdf?MOD=AJPERES&CVID=o3sOULQ&attachment=false&id=1652971769177	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a507257a-9eaf-449f-905b-018c19807358/Cre%cc%81dito+por+Convenio+BCP+-+Contrato+20224c82.pdf	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:09	984/984	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22-1983321486%22	https://www.viabcp.com/wcm/connect/86eca9c4-a041-4898-b6a5-d54b150f821d/Tarjeta.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-86eca9c4-a041-4898-b6a5-d54b150f821d-ntPwYHC	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/86eca9c4-a041-4898-b6a5-d54b150f821d/Tarjeta5b34.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:10	1606144/1606144	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%22-1619983421%22	https://www.viabcp.com/wcm/connect/%20https://www.viabcp.com/wcm/connect/82fc344c-e34d-479f-a88c-e2f657516c31/Simulador+CEF.xls?MOD=AJPERES&attachment=False&id=1627669611224	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/%20https_/www.viabcp.com/wcm/connect/82fc344c-e34d-479f-a88c-e2f657516c31/Simulador+CEFde4d.xls	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:10	2456/2456	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22-1984899038%22	https://www.viabcp.com/wcm/connect/97279f88-213d-465e-ad5a-e121aaa01d43/Ads.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-97279f88-213d-465e-ad5a-e121aaa01d43-ntPwOHw	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/97279f88-213d-465e-ad5a-e121aaa01d43/Ads1ed8.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:11	78231/78231	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22-1984597423%22	https://www.viabcp.com/wcm/connect/a8933ca6-f483-41ff-b162-59a5a5470168/spt_banner.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a8933ca6-f483-41ff-b162-59a5a5470168-nxz01g0	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/a8933ca6-f483-41ff-b162-59a5a5470168/spt_banner9425.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:11	606165/606165	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:41:10%20GMT	https://www.viabcp.com/adelanto-de-sueldo	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/adelanto-de-sueldo.html	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:12	1574/1574	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22-1984597419%22	https://www.viabcp.com/wcm/connect/6089cc16-d615-479c-a76b-85241bbc6a66/modal-confirmacion.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6089cc16-d615-479c-a76b-85241bbc6a66-nxz01g0	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/6089cc16-d615-479c-a76b-85241bbc6a66/modal-confirmacion65a4.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:12	806410/806410	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:41:12%20GMT	https://www.viabcp.com/protege-tus-tarjetas-plus	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/protege-tus-tarjetas-plus.html	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:13	0/-1	---M--	301	error ('')			https://www.googleanalytics.com/analytics.js	C:/My%20Web%20Sites/PAGINA%20BCP/www.googleanalytics.com/analytics.30b.delayed	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:13	3958/3958	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22-1984895359%22	https://www.viabcp.com/wcm/connect/e0a85b28-4f43-4814-ba01-7fb9ed093f87/Prestamo+2.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-e0a85b28-4f43-4814-ba01-7fb9ed093f87-nxvJGNr	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/wcm/connect/e0a85b28-4f43-4814-ba01-7fb9ed093f87/Prestamo+24556.svg	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:13	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${urlImgM}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${urlImgM}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:13	711385/711385	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:41:11%20GMT	https://www.viabcp.com/protege-tus-tarjetas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/protege-tus-tarjetas.html	(from https://www.viabcp.com/creditos/credito-efectivo/credito-convenios)
19:41:13	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7BurlImgM%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${urlImgM}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:13	703159/703159	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/dz/d5/L2dJQSEvUUt3QS80TmxFL1o2XzAwNjRJM1MwTTBMSkQwQVI1VEVBQTUwRVEz/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/dz/d5/L2dJQSEvUUt3QS80TmxFL1o2XzAwNjRJM1MwTTBMSkQwQVI/index.html	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:13	703159/703159	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/index.html	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:14	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/OPR/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/OPR/index.html	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:14	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:13%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${urlImgT}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${urlImgT}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:14	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:14%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7BurlImgT%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${urlImgT}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:14	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:14%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${urlImgD}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${urlImgD}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:15	141/141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:14%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7BurlImgD%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${urlImgD}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:15	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:15%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${mb}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${mb}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:15	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:15%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7Bmb%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${mb}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:16	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:15%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${tb}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${tb}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:16	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:15%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7Btb%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${tb}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:16	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:16%20GMT	https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy8XAwcg0xDXB0dTQ1cA431w6EKkIGjgVOQkZOxgYG7v5F-FOn6kU0iVj9OBVH4jQ_Xj8Jnha-JKboCC7NgZ6ACM0ug9jADbxMDuALcYUDIFQW5oaERBpme6Y6KigDHFRBq/${dk}	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziDQzMTDyNgw18DXy/${dk}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
19:41:17	136/136	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:41:16%20GMT	https://www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/$%7Bdk%7D	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/contenthandler/!ut/p/spa/Z6_0064I3S0M0LJD0AR5TEAA50EQ3/html/${dk}	(from https://www.viabcp.com/creditos/credito-efectivo/garantia-hipotecaria)
